embedUrl,commentId,channelId,videoId,authorDisplayName,authorChannelId,likeCount,publishedAt,totalReplyCount,textDisplay
https://www.youtube.com/embed/nHHpT4pWsKE,UgzCTNmZq99EsLtR0AN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Seths Bike Hacks,UCnINuYxN8fbv5MjneBgysAg,0,2020-09-11T12:28:12Z,0,A gonna lie too young I love to do some heroin cocaine out of a big bowl right now just shoved up my nose my brain it high L
https://www.youtube.com/embed/nHHpT4pWsKE,UgwhTmWX4328VnBaTwF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,shatner99,UCPcX0oNczeEXYk32zukKKWg,0,2020-09-11T09:29:46Z,0,Shatner!
https://www.youtube.com/embed/nHHpT4pWsKE,UgwvJ3b4E7vH7tF6y8d4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,indy anahh,UCF1c2bo15livuPTwdcRCH9Q,1,2020-09-10T06:46:41Z,0,Damn great story
https://www.youtube.com/embed/nHHpT4pWsKE,Ugy-MyiXEa65mL1Ozkt4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Tony D,UCfIPGTsttSNveyWSOYvOFUA,0,2020-09-10T04:28:50Z,0,"<a href=""https://www.youtube.com/watch?v=_NYFq7ZJg4c"">https://www.youtube.com/watch?v=_NYFq7ZJg4c</a>"
https://www.youtube.com/embed/nHHpT4pWsKE,UgyG3YAKlO8bhZXZkxV4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Nunur Biznus,UCOvVgpDtsTdZrtKMC7YkQBw,0,2020-09-10T04:20:55Z,0,So Giraldo says please don&#39;t tell anyone and he tells the whole world lol. Funny story though 😄
https://www.youtube.com/embed/nHHpT4pWsKE,Ugz5c5cTxlXGdT-FPNB4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Dave Stewart,UCv8qTJ4JAST-dxz-fA7Biwg,0,2020-09-10T02:34:58Z,0,I hope arte lange is as healthy as he looks. That would be awesome.
https://www.youtube.com/embed/nHHpT4pWsKE,UgzQAtoeWk9DEjWysjF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Bryan Taylor,UC7Tr_4LSmNrnaPUZQNEp3rQ,0,2020-09-09T20:45:36Z,0,"Artie may be sober, but his hands are still pretty coked-up."
https://www.youtube.com/embed/nHHpT4pWsKE,UgzaKO7NbzGuSfgH4FJ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Santino Mireles,UCkAer-5DJBE7s9HqNA9oA5A,0,2020-09-09T18:59:48Z,0,RIP Greg Giraldo
https://www.youtube.com/embed/nHHpT4pWsKE,UgyxROZAIS_FLqWI39R4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Cody,UC2Qg5rkH8uk3xQ6Cilb3gTA,0,2020-09-09T16:22:51Z,0,Damn I never know Geraldo Rivera was a comedian too.
https://www.youtube.com/embed/nHHpT4pWsKE,UgzWJJ_E5o5niZLsIUx4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,sarikatimmi,UCRlj-Bd_2PABJW7lpVszZjg,0,2020-09-09T04:06:42Z,0,im so happy that he looks and sounds so much better
https://www.youtube.com/embed/nHHpT4pWsKE,Ugyr0eAFfJkaOZexMGx4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,LetsBeClear,UChZBhDa0Wt1K3Hqcwa5dwOA,0,2020-09-09T01:21:22Z,0,"<a href=""https://www.youtube.com/watch?v=nHHpT4pWsKE&amp;t=5m08s"">5:08</a> ... I’m sorry... did u just fucking say “ the security  at the airport smelt the GANEGREENE “ ??! Tf"
https://www.youtube.com/embed/nHHpT4pWsKE,UgzewLnZemw6m9pl0954AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Benefit Lumberjacks,UCGO1PUkVeRDtmr402-QP7Vw,0,2020-09-08T06:42:57Z,0,Is Artie a retired wrestler?
https://www.youtube.com/embed/nHHpT4pWsKE,UgwFju9jv1DufU6_Jd54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,mineralt,UCIolLPVLeviSIFzLBmG3eqA,0,2020-09-08T05:35:18Z,0,Artie has aged faster than any other human on the planet.
https://www.youtube.com/embed/nHHpT4pWsKE,Ugxn1JeMXAaY9UhqdE54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,DownsviewD,UCdgoRXqLfBwmBH8kR4w4gzA,0,2020-09-08T01:54:37Z,0,Who the fook is that?!?!?!?
https://www.youtube.com/embed/nHHpT4pWsKE,UgyalmwklY-HxUHw9gV4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,steveM01901,UCsDgPKXxvzAH2OSPPPLXBhg,0,2020-09-08T01:31:02Z,0,Artie always has the best stories
https://www.youtube.com/embed/nHHpT4pWsKE,Ugx1CYFsRzIn1W0-w5p4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,15jstone,UC9UaXk1IQ9dDJPbjKUSmRkQ,0,2020-09-07T18:55:55Z,0,Giraldo was the greatest roster ever. The Hasselhoff roast is just incredible. 🤣🤣🤣🤣
https://www.youtube.com/embed/nHHpT4pWsKE,Ugxc3im1gx603nXRpdh4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Jake Ryan Music,UCHp3E8u5uMsnAxebRyPNDfw,0,2020-09-07T17:27:16Z,0,I love Artie and miss Greg 😣
https://www.youtube.com/embed/nHHpT4pWsKE,Ugxqg5Wectt5CBfjI114AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,mikeslikes,UCbIyxNLvKXbdMiDMt07LHQg,0,2020-09-06T19:33:31Z,0,Artie might be the best storyteller of our time.
https://www.youtube.com/embed/nHHpT4pWsKE,Ugzuqi7qA2_ZKxClbfR4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Bif Webster,UC9RIduMPmfiGy1lVmbI5rJQ,0,2020-09-06T13:53:00Z,0,"Wow, I don&#39;t even recognize &#39;Artie!"
https://www.youtube.com/embed/nHHpT4pWsKE,Ugx-cMF_gmLXvWqMLVF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Q Anon,UCaVM7sxfL7F6vQEE5PuLolQ,0,2020-09-06T11:33:10Z,0,"Hey Dik Nose!,. F U &amp; you ruined the Stern show!!"
https://www.youtube.com/embed/nHHpT4pWsKE,Ugzc8o_SBzdQmbceRpR4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Mark Johnson,UCZRZn53grABcH8MKSA4qJtQ,0,2020-09-06T11:16:29Z,0,Arte had it all. Especially for a non funny guy
https://www.youtube.com/embed/nHHpT4pWsKE,UgzXx_bIKH6ViRZeteV4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,ozzie444,UCGVFo8XdP0L16AM5oaIYfmQ,0,2020-09-06T08:59:25Z,0,"Joe, you need to practice more on your phony laugh."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugzkw6nZJPB5_McjsXB4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Monte McCarty,UCp2noln3nY-kCiY1vvZOMQw,0,2020-09-06T03:52:13Z,0,"Greg graduated Harvard with a Law Degree. So smart. Yet, like all addicts he had his demons. My favorite roaster of all time. Dude was a beast."
https://www.youtube.com/embed/nHHpT4pWsKE,UgzpCD8i0BxVe_5Z9jF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Ben Stolz,UClNFr1qGMg8ODYzXs38flkQ,0,2020-09-06T03:50:32Z,0,"Artie in a 1:1 is one of the most fascinating comics to interview out there...he really is a tortured wiz, it just takes a comic to (usually) see it (Howard Stern fan-nerds of course notwithstanding)..."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugyhad8sIuyHIg3R1u54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,James Ratliff,UCoGk_FbzHVondgx9f4Y7GeQ,0,2020-09-04T21:13:00Z,0,I hope Artie is well today.  Seeing this 10 months after it was released I was truly moved.  Greg Giraldo seemed like he was on his way to the top and was so witty and well-prepared every time I saw him.  Mitch Hedberg made me laugh when I saw him on Youtube for the first time.  I had somehow missed him until after he died.  Great story and a real eye-opener as to what was going on behind the scenes of these two men prior to their deaths.  Very sad.
https://www.youtube.com/embed/nHHpT4pWsKE,UgwQQg7shzK-yLL5CBh4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Shahar Raz,UCefr4Q1hHQR-ycQTLCG30Ug,0,2020-09-04T21:09:05Z,0,"Artie Lange is a piece of shit that has nothing going on with his sad life, but to tell stories that never happened, just so someone would think he had any value. Worthless excuse of a human being that did nothing but repeatedly ruin his life (and others) despite all of his friends efforts to help him."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw-k4QkDu5_TDA9hJh4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,rickystang97 02,UC5ohTCrJWPDvYPsaTBAbrPg,0,2020-09-02T02:37:00Z,0,bad friend but when you hurting? you need that is fucked but real life
https://www.youtube.com/embed/nHHpT4pWsKE,UgwA6161wR5i46F5ykp4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Bast,UCQvG6-Fj7BJ1E2xOxBRUj1g,0,2020-08-25T04:12:20Z,0,Smuggled Vicodin saved the day
https://www.youtube.com/embed/nHHpT4pWsKE,UgyAabKbspsejyLm1oZ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Stephen Lovering,UCE-HMnSVzfWPZ708kl26hMg,0,2020-08-22T11:44:23Z,0,Artie is full of shit
https://www.youtube.com/embed/nHHpT4pWsKE,UgwsFSsUID-s5TGGxKN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Im Milton,UCfmCBcspplXl5c_su_JvOzQ,0,2020-08-16T04:40:21Z,0,"Artie must still be on those drugs, he called him a &quot;fat drunk&quot;, his mind just put &quot;drug addict&quot; for obvious reasons."
https://www.youtube.com/embed/nHHpT4pWsKE,UgwmsrHG7cU9S7G5o-h4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Kyle Ross,UCRP1dMiu2wom9rc-hnbGvlQ,0,2020-08-14T19:12:27Z,0,Where are they?
https://www.youtube.com/embed/nHHpT4pWsKE,UgxhN976GkFZ8wr6grF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,michael randall,UCmNz03dGiIeey5syC7MSguQ,0,2020-08-07T22:36:08Z,0,"Right here is an example for you being spared. You have given Greg and Mitch their heart in front the memory of their tragedies. Given the opportunity for such an act is an honor..That is kind and wonderful of you. However, none of that can apply until after you die as to be known as &quot;You fat f**king drug addict&quot; brand is what brings in the fans so ya gotta live with it! Greg said it,not me. Seriously, you looking great and you&#39;re sportin&#39; out a nice vibe. I&#39;m glad your still here."
https://www.youtube.com/embed/nHHpT4pWsKE,UgzD-eauVBwMZCBqzPp4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Neptune,UCtjQkIBK50vRwYj3V8wId0w,0,2020-07-28T20:27:39Z,0,LMAOOOOOOOOO
https://www.youtube.com/embed/nHHpT4pWsKE,UgwyM6CEIfvZLoUwHBx4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,nachonad,UCpg49D5gjdaHIP0vP58Pwew,0,2020-07-16T01:57:07Z,0,This story is way funnier than what Greg actually said.
https://www.youtube.com/embed/nHHpT4pWsKE,Ugwm8RivdW1BXsqqB5t4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Flow Rider65,UCTl1c5iC1a_vmP093T44Tig,0,2020-07-13T12:29:35Z,0,All the laughs we could have had if only! Miss Geraldo
https://www.youtube.com/embed/nHHpT4pWsKE,UgxXAYzFd5GPhpiHpHF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Paul Espinoza,UCr3mAc8DYvKu9_jcVd9n4ng,0,2020-06-29T20:14:53Z,0,This is such a great story. I&#39;ve literally replayed it around 10x now lol
https://www.youtube.com/embed/nHHpT4pWsKE,UgxA7AFD0_luANkAUgZ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Remedy,UCd6IP6iwwIZTAkqJLaoOaSQ,2,2020-06-24T02:35:19Z,0,Artie really is one of the last of the legendary <b>substance abuse stand up</b> comedians
https://www.youtube.com/embed/nHHpT4pWsKE,UgwQTCwaL4l7jk_R2Pd4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,201wudy,UCJfJojnIaZwd_tsdiJyFGBA,0,2020-06-23T19:42:59Z,0,Who’d of thought Artie would be the one still here
https://www.youtube.com/embed/nHHpT4pWsKE,UgwwlxdUuyWn8OPVYDh4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Gabor Safi,UCcs3ajyZLfLuSOd_ZlErQbw,1,2020-06-20T16:38:57Z,0,Giraldo didn&#39;t say drug addict. He said &quot;fat drunk slob&quot;.
https://www.youtube.com/embed/nHHpT4pWsKE,UgxT8e7yY_zp9f0CsHx4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Robert Fan,UCX8gSmo2pzy9Exl4BAbLyZQ,0,2020-05-31T19:45:03Z,0,Artie was the man on his special It&#39;s The Whiskey Talkin&#39;
https://www.youtube.com/embed/nHHpT4pWsKE,UgwNNruafGswIEQnfD94AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Steven Fifield,UCrypFXwmdhyhCV1HaKHCTxA,0,2020-05-18T17:28:54Z,0,That’s arti? Holy shit
https://www.youtube.com/embed/nHHpT4pWsKE,UgyarTfskDvHMZ9WjX14AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,TheMartin9400,UCTWSlbmz_7k9irE8MSC81xQ,0,2020-05-16T00:37:33Z,0,I wish comics would talk about Geraldo as much as they talk about Patrice. Patrice has never made me laugh with his angry coolest guy in the room act. I get that he was friends with lots of comics but he has to be one of the 5 most overrated comics ever.
https://www.youtube.com/embed/nHHpT4pWsKE,UgzzHH3iDWcGcW110VN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Eoghan Dridl,UCO-FzbYY3qEyBgBBNnU9z_A,0,2020-05-09T03:03:13Z,0,&quot;Look at you artie you fat fuckn fuckn drug addict&quot; 😂
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw8BRf1eNCdCOTrBtd4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,VonnStrummer,UChnObG8j_iZ8sQCdBd6ycrA,0,2020-04-28T12:34:04Z,0,I miss Greg!!!
https://www.youtube.com/embed/nHHpT4pWsKE,UgwI38_LAseWiRYwLQZ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Rude Sword,UC813ZDqi2XCoumDac8dzXPQ,0,2020-04-27T10:09:06Z,0,"Man artie is scary now. It&#39;s sad, I used to love the stern show with him. Best era of it. His struggles sort of hurt my heart. Not that much though because you cant help someone that doesnt want to be helped."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugwzhl-8ln2bCT25pth4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Tru S Armor,UCey7SgaA55s1-caBdvOinIg,0,2020-04-27T00:39:52Z,0,so you helped a fucked up person hide his drugged addicted <br />fucked Personhood? even as you are NOW a shitty hot mess ! ! ! !
https://www.youtube.com/embed/nHHpT4pWsKE,UgwT3l3cTXs97R1TFY94AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,utopian3d,UCDfUVBB_Splw_Z-tCV0hRzQ,1,2020-04-24T15:00:05Z,1,"First of all, he doesn’t call Artie a drug addict at the roast, he calls him a drunk so he can set up the “your liver has more holes in it than Mel Gibson’s apology” line. Artie and Joe are made for each other: both BS artists who think they are waaaay funnier than they really are."
https://www.youtube.com/embed/nHHpT4pWsKE,UgxfhG6Jb_19zpGwqqN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,BMGG,UCIwdScWxahrOuXRNZ8xL2kg,0,2020-04-24T07:49:49Z,0,"I&#39;ve only scrolled the top comments. I immediately thought despite his addictions, what a great friend. He stayed with him all night. Deep down a good dude."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugxc10hxiVFhmEwxCvZ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Retired43,UCK6oJRSYTUUJTvBJ0END9sQ,0,2020-04-23T23:05:19Z,0,"I&#39;m the friend that will let you kiss her, miss your flight and watch your career die. Pathetic."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugy4fB2kYJsId07RLXJ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,James Thomison,UCpTxbbMmGM3Kr7bBQj-EeqQ,0,2020-04-23T04:44:03Z,0,Greg called him a fat drunk slob. Not a fat drug addict
https://www.youtube.com/embed/nHHpT4pWsKE,UgyyIN-xwI72qj1atHN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Illusions,UCJy2SG98_FRvAIqQ7QxOYKg,0,2020-04-22T02:30:32Z,0,Artie you&#39;re funny as fuck too
https://www.youtube.com/embed/nHHpT4pWsKE,UgwH07jH9W9fVyDiG0Z4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,David Shamiri,UC6D5HkHue3jAxRWgyvwTrag,0,2020-04-19T18:47:47Z,0,Hes like a clone
https://www.youtube.com/embed/nHHpT4pWsKE,UgxHlIgRPYpUGguj9tR4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,TSB,UClYUdf4jeS4tyXLG-L2m3lw,0,2020-04-17T06:26:17Z,0,Greg Giraldo was a comic genius who didn&#39;t get the recognition he deserved. Sad.
https://www.youtube.com/embed/nHHpT4pWsKE,UgxMLN4_fto33Iiiych4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Matthew B,UCdPWX8JVvEcnnxhP7QLe35g,0,2020-04-16T17:48:05Z,0,"I just went and watched the clip Artie is talking about, it’s an absolute lie. Greg says you fat, drunk slob with no shoulder shrug. This is a made up/embellished story."
https://www.youtube.com/embed/nHHpT4pWsKE,UgwnpQXwhpZeA7HjAm54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,jonnyjib,UCVfQPJEkbM__LIL5sKC62VA,0,2020-04-16T12:10:13Z,0,That story is hardly that funny and rogan fucking loses it like that?! Proof rogan is not a real comedian..took a chick to see him live and halfway through she looks at me and says &quot;this blows let&#39;s split..&quot; And she was correct AND blew me later on that night!! thanks for blowing rogan lol
https://www.youtube.com/embed/nHHpT4pWsKE,UgzSeD-shCxaFTayU4l4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,rob craig,UCpFt1gFWxgfGHAkcJConauA,0,2020-04-16T02:29:53Z,0,Artie looks like he&#39;s been sparring
https://www.youtube.com/embed/nHHpT4pWsKE,UgyK55p3S3SV620X4AV4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Gagan Rehill,UCvWw399eXADVHFhqOJ4M1-g,0,2020-04-14T06:54:37Z,0,Artie is the best storyteller to ever have lived.  Never give up on trying to fight your addiction people.  There so many programs but you have to find the right one for you until you get the &quot;aha&quot; moment.
https://www.youtube.com/embed/nHHpT4pWsKE,UgyslXN6UgbND1uUgYF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Acideaux Rivarda,UCPJHSA8QHoAJgjTIMvxafpw,0,2020-04-09T01:42:07Z,0,To go from such high octane laughter to such morbid reflection really speaks volumes to the romanticism of addiction. RIP Greg Giraldo
https://www.youtube.com/embed/nHHpT4pWsKE,UgzJ_VC3ehUBPURq_NR4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Ranger Danger,UCndAKKCRPlsVwgoEZmpZkFg,0,2020-04-04T12:36:31Z,0,that&#39;s not what he told him
https://www.youtube.com/embed/nHHpT4pWsKE,UgwnV0eDssA33wKyH3N4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,willie nieves,UCGMknp5BTvo59RdCZhpM6Vg,0,2020-04-03T19:15:05Z,0,🤣🤣🤣
https://www.youtube.com/embed/nHHpT4pWsKE,Ugyu_Ie_uVKbWEmfbtN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Kevin Roeller,UCNe6Lvk8c-6rmXcFhB0BJRQ,2,2020-04-01T14:39:47Z,0,"I loved Greg so much, he was great"
https://www.youtube.com/embed/nHHpT4pWsKE,UgwU6MhrGWCykS3N80Z4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Malte Laurids Brigge,UC6bvIsRWgX5kPG4Z_WhC37w,0,2020-03-31T15:59:18Z,0,And then you watch the clip and see that it wasn&#39;t his first comment and he didn&#39;t actually say that. So how much of the rest was true?
https://www.youtube.com/embed/nHHpT4pWsKE,UgwY8OsucrqI8AuRyCB4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Zero Accountability,UCLtwg_4ilfq4hv9L5Gk4uog,12,2020-03-28T21:10:14Z,0,"To David Hasselhoff: <b>&quot;Your liver is so shriveled, black and dead, if you put your ear to your side, you can hear it go &#39;what chu talkin&#39; bout, Willis?&#39;&quot;</b><br /><br /><br />That was his last joke on his last roast before he passed away the following month. Greatest roaster of all time, celebrity roasts just aren&#39;t the same without Greg Giraldo."
https://www.youtube.com/embed/nHHpT4pWsKE,UgxOiMloiR93I04Zjq54AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Jay Me,UCaTV8-MQy5GUL7AZYQmqKow,0,2020-03-28T15:07:53Z,0,"Wow! I did not recognize Artie Lang without all those drugs, fat, unshaven, drunk, and drug addict look he always had!! I am proud to see him so clean!! Way to go Artie!"
https://www.youtube.com/embed/nHHpT4pWsKE,UgxC7iFRX1yhZAu5lkJ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Jay Stubbs,UCF2O_ZFe2lgbN5HBq3OwBkQ,0,2020-03-23T22:24:28Z,0,"I only believe about 1/2 of what this dude says. Probably a sociopath. Definitely a liar. Not that he’s not entertaining, but..."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugy8iFxQWlzTgD5b0Ep4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,D-Day Fitness,UCccEy7hWvKtoVng3PO0TuSw,0,2020-03-19T03:11:13Z,0,I don’t get it🤔
https://www.youtube.com/embed/nHHpT4pWsKE,Ugw7ynKQVr5VDXJUZEB4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,chris macfadyen,UCDOE3DITH5yQMYmRwvHGSyA,0,2020-03-17T21:36:40Z,0,Hahahaha Artie that’s hilarious
https://www.youtube.com/embed/nHHpT4pWsKE,UgzrYzxdZA3czouB1SJ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,wHiTe9291,UCcpMjTpKWtLfBDbFK_wFodw,1,2020-03-13T20:18:38Z,0,"He said “Artie, you fat drunk slob”"
https://www.youtube.com/embed/nHHpT4pWsKE,Ugy_C2qtf3TXbrvJ7ih4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Rusty Shackleford,UCTio12mD8qpLd24xPfLhjpw,0,2020-03-10T07:11:48Z,0,"I don&#39;t get it, I just found that roasts to re-watch it and Greg doesn&#39;t say that"
https://www.youtube.com/embed/nHHpT4pWsKE,Ugz1ru59R1SCyB6AgaF4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Latabrine,UCLdcbAmrja0BCxH8VvNOy4g,0,2020-03-09T17:40:07Z,0,How are Joey Diaz and Artie not on the podcast 2gether.<br />I need to have this happen!!
https://www.youtube.com/embed/nHHpT4pWsKE,UgxBWy-ARcXgpwyYb5t4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Vandal X,UCoMflY7sR6AQCNy7gP8lwCA,0,2020-03-09T15:56:57Z,0,Shout out to that Umbro jacket
https://www.youtube.com/embed/nHHpT4pWsKE,UgxtBQETP5slTCwSP6t4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Rick Maldoo,UCYty0iSxdoofs8TL7LKkWEw,0,2020-03-03T05:18:19Z,0,"Love Artie,  glad he is well"
https://www.youtube.com/embed/nHHpT4pWsKE,UgwZCqTukbIvPtNfH754AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Daniel Gimenez,UCrdd4-hI-HkjfCtg25qqvYg,0,2020-02-28T04:20:29Z,0,GREG GIRALDO IS THE BEST!!!!!!!!!!
https://www.youtube.com/embed/nHHpT4pWsKE,Ugz7pSz5hemSw5_mjEZ4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,helterskelter1178,UCdDBK4XjBWDn0Z1xzJ1k35Q,0,2020-02-27T05:26:54Z,0,"I saw Mitch with Dave Attell and Lewis Black in &#39;03 at the Crystal Ballroom in Portland Oregon. Never laughed so fk&#39;n hard in my life. Hedberg was brilliant, had no clue at that point he was hooked on smack, miss him terribly. Giraldo was a fk&#39;n brilliant comedic mind, such a huge loss."
https://www.youtube.com/embed/nHHpT4pWsKE,Ugxp2iTI8iwJ72qjmLd4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,John Sanders,UC-_Fru5GRCbjkKmLY-uM96A,1,2020-02-26T16:06:26Z,0,Artie is 90% bullshit
https://www.youtube.com/embed/nHHpT4pWsKE,UgzHu_WAgAm4O41BIUR4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,christopher hinkle,UCyyRRIs7TprhJMlXcMqeNaA,0,2020-02-25T18:48:40Z,0,Who the fuck is this guy pretending to be Artie Lange
https://www.youtube.com/embed/nHHpT4pWsKE,Ugy0SBcgUgP4PoN2_SN4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,PnP dynamic,UCPOB1jr-HJg-O9teTh_KNtw,0,2020-02-25T14:31:46Z,0,Artie is so much more funny sober. Hes awesome in thos state of mind. Keep going Artie!
https://www.youtube.com/embed/nHHpT4pWsKE,UgxzZKnKCDE-ywhb-bl4AaABAg,UCnxGkOGNMqQEUMvroOWps6Q,:nHHpT4pWsKE,Damon Dziewiontkowski,UCVz6enMxOsi2X5AVkqJmncw,0,2020-02-25T04:02:12Z,0,Giraldos&#39; best roast line?<br /><br />&quot;Gilbert Godfrey! You look like you smell like pee!“
